"Brand","Retailer ID","Invoice Date","Region","State","City","Units Sold","Operating Profit","Operating Margin","Sales Method","Product Name","Product ID"
"NIKE","1128299","2021-02-09 00:00:00","West","California","San Francisco","650","190125","0","Outlet","Nike Zoom Rival Fly","CD7288-001"
"NIKE","1128299","2021-02-10 00:00:00","West","California","San Francisco","775","54250","0","Outlet","Nike Mercurial Superfly 7 Academy MDS TF","BQ5435-703"
"NIKE","1128299","2021-02-11 00:00:00","West","California","San Francisco","975","160875","0","Outlet","Nike Pegasus 36 FlyEase (Extra Wide)","BV0612-001"
"NIKE","1128299","2021-02-12 00:00:00","West","California","San Francisco","975","87750","0","Outlet","Nike ISPA Air Max 720","CD2182-001"
"NIKE","1128299","2021-02-13 00:00:00","West","California","San Francisco","775","127875","0","Outlet","Air Jordan OG","133000-106"
"NIKE","1128299","2021-02-14 00:00:00","West","California","San Francisco","775","106562","0","Outlet","Nike Air Max 270 React ENG","CJ0579-400"
"NIKE","1128299","2021-02-15 00:00:00","West","California","San Francisco","700","204750","0","Outlet","Nike Epic Phantom React Flyknit","BV0417-401"
"NIKE","1128299","2021-02-16 00:00:00","West","California","San Francisco","800","56000","0","Outlet","Nike Air Zoom Pegasus 36","AQ2203-003"
"NIKE","1189833","2021-02-17 00:00:00","West","California","San Francisco","700","98000","0","Outlet","Jordan Aerospace 720","BV5502-600"
"NIKE","1189833","2021-02-18 00:00:00","West","California","San Francisco","700","78750","0","Outlet","Nike Air Max Plus III","CD7005-001"
"NIKE","1189833","2021-03-09 00:00:00","West","California","San Francisco","700","126000","0","Outlet","Jordan Hydro 8","CD2803-001"
"NIKE","1189833","2021-03-10 00:00:00","West","California","San Francisco","550","86625","0","Outlet","Nike x Undercover React","CJ6971-001"
"NIKE","1189833","2021-03-11 00:00:00","West","California","Los Angeles","500","137500","0","Outlet","Nike Air Max 90/1","AJ7695-100"
"NIKE","1189833","2021-03-12 00:00:00","West","California","Los Angeles","700","63000","0","Outlet","Nike Air Max 98","640744-016"
"NIKE","1189833","2021-03-13 00:00:00","West","California","Los Angeles","750","105000","0","Outlet","Nike Air Max 200","AQ2568-100"
"NIKE","1189833","2021-03-14 00:00:00","West","California","Los Angeles","650","73125","0","Outlet","Nike Air Max 90","CT2007-100"
"NIKE","1189833","2021-03-15 00:00:00","West","California","Los Angeles","675","121500","0","Outlet","Nike Air Max 270 React","CI3866-100"
"NIKE","1189833","2021-03-16 00:00:00","West","California","Los Angeles","525","82687","0","Outlet","Nike Air Max 1 Premium","CU8861-460"
"NIKE","1189833","2021-03-17 00:00:00","West","California","Los Angeles","450","123750","0","Outlet","Nike Tiempo Legend 8 Club MG","AT6107-606"
"NIKE","1189833","2021-03-18 00:00:00","West","California","Los Angeles","650","58500","0","Outlet","Nike Air Zoom Terra Kiger 6","CJ0219-400"
"NIKE","1189833","2021-03-19 00:00:00","West","California","Los Angeles","800","112000","0","Outlet","Nike Air Max 97 Utility","BQ5615-002"
"NIKE","1189833","2021-03-20 00:00:00","West","California","Los Angeles","650","73125","0","Outlet","Jordan Jumpman 2020 PF","BQ3448-400"
"NIKE","1189833","2021-03-21 00:00:00","West","California","Los Angeles","650","117000","0","Outlet","Nike ACG React Terra Gobe","BV6344-001"
"NIKE","1189833","2021-03-22 00:00:00","West","California","Los Angeles","550","86625","0","Outlet","Nike Air Max 90 SP","CQ6639-001"
"NIKE","1189833","2021-03-23 00:00:00","West","California","Los Angeles","425","116875","0","Outlet","Nike Air Force 1 '07 Essential","AO2132-401"
"NIKE","1189833","2021-04-06 00:00:00","West","California","Los Angeles","625","56250","0","Outlet","Nike Joyride Dual Run","CD4363-103"
"NIKE","1189833","2021-04-07 00:00:00","West","California","Los Angeles","800","144000","0","Outlet","Jordan Proto-React Z","CI3794-600"
"NIKE","1189833","2021-04-08 00:00:00","West","California","Los Angeles","600","75000","0","Outlet","Nike Air Max 270 React LX","CK4126-001"
"NIKE","1189833","2021-04-09 00:00:00","West","California","Los Angeles","625","125000","0","Outlet","Nike AF-1 Shadow SE","CQ3317-001"
"NIKE","1189833","2021-04-10 00:00:00","West","California","Los Angeles","525","82687","0","Outlet","NikeCourt Air Zoom Vapor X","AA8030-108"
"NIKE","1189833","2021-04-11 00:00:00","West","California","Los Angeles","425","116875","0","Outlet","Nike Bella Kai","AO3622-006"
"NIKE","1189833","2021-04-12 00:00:00","West","California","Los Angeles","600","78000","0","Outlet","Nike Mercurial Vapor 13 Club Neymar Jr. MG","AT7967-104"
"NIKE","1189833","2021-04-13 00:00:00","West","California","Los Angeles","800","144000","0","Outlet","Nike Mercurial Vapor 13 Club Neymar Jr. TF","AT8000-104"
"NIKE","1189833","2021-04-14 00:00:00","West","California","Los Angeles","650","81250","0","Outlet","Nike Mercurial Vapor 13 Elite Neymar Jr. FG","AT7898-104"
"NIKE","1189833","2021-04-15 00:00:00","West","California","Los Angeles","650","130000","0","Outlet","Nike Mercurial Vapor 13 Academy Neymar Jr. TF","AT7995-104"
"NIKE","1189833","2021-04-16 00:00:00","West","California","Los Angeles","550","86625","0","Outlet","Nike Mercurial Vapor 13 Academy Neymar Jr. MG","AT7960-104"
"NIKE","1189833","2021-04-17 00:00:00","West","California","Los Angeles","450","123750","0","Outlet","LeBron 17","BQ3177-100"
"NIKE","1189833","2021-04-18 00:00:00","West","California","Los Angeles","625","81250","0","Outlet","Nike Benassi","343881-412"
"NIKE","1189833","2021-04-19 00:00:00","West","California","Los Angeles","900","162000","0","Outlet","Nike Air Max Dia Icon Clash","AQ4312-107"
"NIKE","1189833","2021-04-20 00:00:00","West","California","Los Angeles","750","93750","0","Outlet","Air Jordan XXXIV PF","BQ3381-600"
"NIKE","1189833","2021-04-21 00:00:00","West","California","Los Angeles","750","150000","0","Outlet","LeBron Witness 4 EP","CD0188-101"
"NIKE","1189833","2021-04-22 00:00:00","West","California","Los Angeles","625","98437","0","Outlet","Nike Air Zoom Winflo 5","AA7406-006"
"NIKE","1189833","2021-04-23 00:00:00","West","California","Los Angeles","500","137500","0","Outlet","Nike Air Max 90","CD0917-300"
"NIKE","1189833","2021-04-24 00:00:00","West","California","Los Angeles","800","104000","0","Outlet","PG 3 NASA","CI2666-400"
"NIKE","1189833","2021-04-25 00:00:00","West","California","Los Angeles","950","171000","0","Outlet","Nike React Sertu","AT5301-003"
"NIKE","1189833","2021-04-26 00:00:00","West","California","Los Angeles","800","100000","0","Outlet","Nike React Element 55 SE","CD2153-001"
"NIKE","1189833","2021-04-27 00:00:00","West","California","Los Angeles","750","150000","0","Outlet","Nike SB Zoom Stefan Janoski Mid RM","AT7324-001"
"NIKE","1189833","2021-04-28 00:00:00","West","California","Los Angeles","650","102375","0","Outlet","Nike Zoom Rival Fly 2","CJ0710-004"
"NIKE","1189833","2021-04-29 00:00:00","West","California","Los Angeles","700","192500","0","Outlet","Nike Precision 4","CK1069-001"
"NIKE","1189833","2021-04-30 00:00:00","West","California","Los Angeles","700","91000","0","Outlet","Nike Renew Run Special Edition","CT3509-001"
"NIKE","1189833","2021-05-01 00:00:00","West","California","Los Angeles","900","180000","0","Outlet","Kyrie Flytrap 3 EP","CD0191-009"
"NIKE","1189833","2021-05-02 00:00:00","West","California","Los Angeles","850","116875","0","Outlet","Nike Mercurial Vapor 13 Club Neymar Jr IC","AT7998-104"
"NIKE","1189833","2021-05-03 00:00:00","West","California","Los Angeles","725","145000","0","Outlet","Nike Air Max Alpha Savage","AT3378-471"
"NIKE","1189833","2021-05-04 00:00:00","West","California","Los Angeles","675","118125","0","Outlet","Jordan Max 200","CD6105-007"
"NIKE","1189833","2021-05-05 00:00:00","West","California","Los Angeles","675","222750","0","Outlet","Nike React Vision","CD4373-001"
"NIKE","1189833","2021-05-06 00:00:00","West","California","Los Angeles","650","84500","0","Outlet","Nike Phantom Vision 2 Club Dynamic Fit TF","CD4173-606"
"NIKE","1189833","2021-05-07 00:00:00","West","California","Los Angeles","850","170000","0","Outlet","Jordan Trunner NXT React","AV1201-600"
"NIKE","1189833","2021-05-08 00:00:00","West","California","Los Angeles","850","116875","0","Outlet","Kyrie Low 2","AV6337-003"
"NIKE","1189833","2021-05-09 00:00:00","West","California","Los Angeles","700","140000","0","Outlet","Nike Zoom Pegasus Turbo 2","CN6928-300"
"NIKE","1189833","2021-05-10 00:00:00","West","California","Los Angeles","650","113750","0","Outlet","Nike React Infinity Run Flyknit","CD4372-004"
"NIKE","1189833","2021-05-11 00:00:00","West","California","Los Angeles","650","214500","0","Outlet","Nike Tiempo Legend 8 Academy MG","AT5292-606"
"NIKE","1189833","2021-05-12 00:00:00","West","California","Los Angeles","700","91000","0","Outlet","Kyrie 5","AQ2456-007"
"NIKE","1189833","2021-05-13 00:00:00","West","California","Los Angeles","800","160000","0","Outlet","Nike Flex 2020 RN","CJ0217-001"
"NIKE","1189833","2021-05-14 00:00:00","West","California","Los Angeles","800","110000","0","Outlet","Nike Air Force 1 '07","315122-001"
"NIKE","1189833","2021-05-15 00:00:00","West","California","Los Angeles","650","130000","0","Outlet","Nike SB Chron Solarsoft Premium","CK0980-002"
"NIKE","1189833","2021-05-16 00:00:00","West","California","Los Angeles","625","109375","0","Outlet","LeBron Soldier 13 SFG","AR4225-003"
"NIKE","1189833","2021-05-17 00:00:00","West","California","Los Angeles","600","198000","0","Outlet","NikeCourt Air Max Vapor Wing Premium","CT3890-101"
"NIKE","1189833","2021-05-18 00:00:00","West","California","Los Angeles","650","84500","0","Outlet","Nike Mercurial Vapor 13 Club TF","AT7999-414"
"NIKE","1189833","2021-05-19 00:00:00","West","California","Los Angeles","825","165000","0","Outlet","Nike Phantom Vision 2 Elite Dynamic Fit FG","CD4161-606"
"NIKE","1189833","2021-05-20 00:00:00","West","California","Los Angeles","825","113437","0","Outlet","Nike Air Skarn","CD2189-002"
"NIKE","1189833","2021-05-21 00:00:00","West","California","Los Angeles","675","135000","0","Outlet","Nike Air Max 270 SE","CD6615-100"
"NIKE","1189833","2021-05-22 00:00:00","West","California","Los Angeles","650","113750","0","Outlet","Nike Zoom KD11 EP","AO2605-600"
"NIKE","1189833","2021-05-23 00:00:00","West","California","Los Angeles","600","198000","0","Outlet","Nike SB Blazer Low XT","864348-019"
"NIKE","1189833","2021-05-24 00:00:00","West","California","Los Angeles","700","91000","0","Outlet","Nike Air Max 720 Horizon","BQ5808-100"
"NIKE","1189833","2021-05-25 00:00:00","West","California","Los Angeles","900","180000","0","Outlet","Nike React Metcon AMP","CN5501-046"
"NIKE","1189833","2021-05-26 00:00:00","West","California","Los Angeles","900","123750","0","Outlet","Nike Huarache Type","BQ5102-400"
"NIKE","1189833","2021-05-27 00:00:00","West","California","Los Angeles","700","140000","0","Outlet","Nike Air Max 95 Premium","CJ0588-001"
"NIKE","1189833","2021-05-28 00:00:00","West","California","Los Angeles","700","122500","0","Outlet","Nike Free RN 5.0","BV7774-100"
"NIKE","1189833","2021-05-29 00:00:00","West","California","Los Angeles","625","206250","0","Outlet","Nike Zoom Vomero 5 SE SP","CI1694-300"
"NIKE","1189833","2021-05-30 00:00:00","West","California","Los Angeles","725","94250","0","Outlet","Nike Benassi JDI","631261-035"
"NIKE","1185732","2021-05-31 00:00:00","West","California","Los Angeles","475","85500","0","Outlet","Kyrie 6 'Enlightenment'","BQ4630-500"
"NIKE","1185732","2021-06-01 00:00:00","West","California","Los Angeles","275","43312","0","Outlet","Nike Tiempo Legend 8 Academy IC","AT6099-606"
"NIKE","1185732","2021-06-02 00:00:00","West","California","Los Angeles","275","33687","0","Outlet","Nike Mercurial Vapor 13 Academy MG","AT5269-606"
"NIKE","1185732","2021-06-03 00:00:00","West","California","Los Angeles","125","20000","0","Outlet","Nike React Presto Premium","CN7664-800"
"NIKE","1185732","2021-06-04 00:00:00","Midwest","Illinois","Chicago","175","33687","0","Outlet","Zoom Freak 1 'Employee of the Month'","CD4962-001"
"NIKE","1185732","2021-06-05 00:00:00","Midwest","Illinois","Chicago","275","61875","0","Outlet","Nike ZoomX Vaporfly NEXT%","AO4568-600"
"NIKE","1185732","2021-06-06 00:00:00","Midwest","Illinois","Chicago","525","94500","0","Outlet","Nike SB Check","705265-006"
"NIKE","1185732","2021-06-07 00:00:00","Midwest","Illinois","Chicago","175","27562","0","Outlet","Nike Free RN Flyknit 3.0 2020","CJ0266-001"
"NIKE","1185732","2021-06-08 00:00:00","Midwest","Illinois","Chicago","225","27562","0","Outlet","Nike Air Zoom Structure 22","AA1636-406"
"NIKE","1185732","2021-06-09 00:00:00","Midwest","Illinois","Chicago","100","16000","0","Outlet","Nike Drop-Type Mid","BQ5190-101"
"NIKE","1185732","2021-06-10 00:00:00","Midwest","Illinois","Chicago","175","33687","0","Outlet","Nike iSPA React","CT2692-002"
"NIKE","1185732","2021-06-11 00:00:00","Midwest","Illinois","Chicago","275","61875","0","Outlet","Nike PhantomVNM Club FG","AO0577-717"
"NIKE","1185732","2021-06-12 00:00:00","Midwest","Illinois","Chicago","495","99000","0","Outlet","Nike Air Max 90","CU3005-171"
"NIKE","1185732","2021-06-13 00:00:00","Midwest","Illinois","Chicago","200","35000","0","Outlet","NikeCourt Air Zoom Zero","AA8018-101"
"NIKE","1185732","2021-06-14 00:00:00","Midwest","Illinois","Chicago","225","31500","0","Outlet","Nike Air Force Max II","AV6243-400"
"NIKE","1185732","2021-06-15 00:00:00","Midwest","Illinois","Chicago","75","13500","0","Outlet","Nike Air Max 270 React","CT2535-001"
"NIKE","1185732","2021-06-16 00:00:00","Midwest","Illinois","Chicago","125","26250","0","Outlet","Nike Mercurial Superfly 7 Academy MDS IC","BQ5430-401"
"NIKE","1185732","2021-06-17 00:00:00","Midwest","Illinois","Chicago","225","56250","0","Outlet","Nike Air Max 1 Print","AQ0927-100"
"NIKE","1185732","2021-06-18 00:00:00","Midwest","Illinois","Chicago","450","90000","0","Outlet","Nike Air Max 97 SE","AQ4126-100"
"NIKE","1185732","2021-06-19 00:00:00","Midwest","Illinois","Chicago","150","26250","0","Outlet","NikeCourt Air Zoom Resistance","918194-003"
"NIKE","1185732","2021-06-20 00:00:00","Midwest","Illinois","Chicago","150","21000","0","Outlet","Nike Phantom Venom Club IC","AO0578-717"
"NIKE","1185732","2021-06-21 00:00:00","Midwest","Illinois","Chicago","75","13500","0","Outlet","Nike Benassi JDI SE","CK0986-002"
"NIKE","1185732","2021-06-22 00:00:00","Midwest","Illinois","Chicago","100","21000","0","Outlet","Nike Mercurial Superfly 7 Elite MDS FG","BQ5469-703"
"NIKE","1185732","2021-06-23 00:00:00","Midwest","Illinois","Chicago","225","56250","0","Outlet","Nike Mercurial Vapor 13 Club IC","AT7997-606"
"NIKE","1185732","2021-06-24 00:00:00","Midwest","Illinois","Chicago","495","118800","0","Outlet","Nike Air VaporMax 360","CT5063-100"
"NIKE","1185732","2021-06-25 00:00:00","Midwest","Illinois","Chicago","200","38500","0","Outlet","Nike Solarsoft","488161-602"
"NIKE","1185732","2021-06-26 00:00:00","Midwest","Illinois","Chicago","175","30625","0","Outlet","Air Jordan 11 Retro Low","528895-003"
"NIKE","1185732","2021-06-27 00:00:00","Midwest","Illinois","Chicago","100","20000","0","Outlet","Nike Zoom Fly 3 Premium","CD4570-300"
"NIKE","1185732","2021-06-28 00:00:00","Midwest","Illinois","Chicago","125","26250","0","Outlet","Nike Zoom Gravity","BQ3203-007"
"NIKE","1185732","2021-06-29 00:00:00","Midwest","Illinois","Chicago","250","81250","0","Outlet","Nike MX-720-818","CU3013-070"
"NIKE","1185732","2021-06-30 00:00:00","Midwest","Illinois","Chicago","500","100000","0","Outlet","Nike Mercurial Vapor 13 Elite SE FG","CD6720-808"
"NIKE","1185732","2021-07-01 00:00:00","Midwest","Illinois","Chicago","250","39375","0","Outlet","Nike Air Max 720 BETRUE","CJ5472-900"
"NIKE","1185732","2021-07-02 00:00:00","Midwest","Illinois","Chicago","200","28000","0","Outlet","Nike Air Force 1 Mid '07","315123-111"
"NIKE","1185732","2021-07-03 00:00:00","Midwest","Illinois","Chicago","175","28000","0","Outlet","Nike Air Max 2017","849559-004"
"NIKE","1185732","2021-07-04 00:00:00","Midwest","Illinois","Chicago","175","30625","0","Outlet","Nike EXP-X14 SE","AO3095-100"
"NIKE","1185732","2021-07-05 00:00:00","Midwest","Illinois","Chicago","350","96250","0","Outlet","NikeCourt Lite 2","AR8836-009"
"NIKE","1185732","2021-07-06 00:00:00","Midwest","Illinois","Chicago","575","115000","0","Outlet","Air Max 200 20","CT5062-100"
"NIKE","1185732","2021-07-07 00:00:00","Midwest","Illinois","Chicago","325","51187","0","Outlet","Nike x Undercover Air Max 720","CN2408-001"
"NIKE","1185732","2021-07-08 00:00:00","Midwest","Illinois","Chicago","250","35000","0","Outlet","Air Jordan 13 Retro","414571-030"
"NIKE","1185732","2021-07-09 00:00:00","Midwest","Illinois","Chicago","200","32000","0","Outlet","Nike Cortez '72 S.D.","CJ2586-100"
